Timestamp,Latitude,Longitude,CSlatitude,CSlongitude,Source,AQI,NO2,HUMD,PRES,TEMP,PM1.0 particles per cc,PM2.5 Avg ug per m3,Black Carbon ug per m3
7/25/14 11:09,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,62,6112.4,33.1, , , 
7/25/14 11:09,32.66899867,-117.113528,32.6519196,-117.1115836,CO,480,0.03,62,6112.4,33.2, , , 
7/25/14 11:09,32.66899867,-117.113528,32.6519196,-117.1115836,CO,429,0.02,61,6112.4,33.3, , , 
7/25/14 11:09,32.66899867,-117.113528,32.6519196,-117.1115836,CO,387,0,62,6112.4,33.4, , , 
7/25/14 11:09,32.66899867,-117.113528,32.6519196,-117.1115836,CO,355,0.01,62,6112.4,33.5, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,330,0,62,6112.4,33.6, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,308,0,62,6112.4,33.6, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,293,0.03,61,6112.4,33.7, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,283,0.03,61,6112.4,33.7, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,273,0.01,61,6112.4,33.7, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,265,0.03,61,6112.4,33.8, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,258,0.02,61,6112.4,33.7, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,251,0.03,61,6112.4,33.6, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,246,0.07,61,6112.4,33.7, , , 
7/25/14 11:10,32.66899867,-117.113528,32.6519196,-117.1115836,CO,240,0.06,61,6112.4,33.7, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,234,0.05,61,6112.4,33.7, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,229,0.05,61,6112.4,33.7, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,224,0.06,61,104,33.8, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,220,0.05,61,6112.4,33.9, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,218,0.05,61,6112.4,34, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,215,0.04,61,6112.4,34.1, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,212,0.04,60,6112.4,34.1, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,CO,211,0.03,60,6112.4,34.1, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0.02,60,6112.4,34.3, , , 
7/25/14 11:11,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0.04,60,6112.4,34.4, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0.04,60,6112.4,34.5, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.02,60,6112.4,34.7, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0.02,59,6112.4,34.9, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,60,6112.4,35.1, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,O3,84,0,60,6112.4,35.2, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0.03,59,6112.4,34.9, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,59,6112.4,34.7, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,59,6112.4,34.6, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.06,60,6112.4,34.5, , , 
7/25/14 11:12,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.06,60,6112.4,34.4, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.08,60,6112.4,34.3, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.09,61,6112.4,34.2, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.08,61,6112.4,34.1, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.1,61,6112.4,34.1, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.1,61,6112.4,34, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.07,61,6112.4,33.9, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.07,61,6112.4,33.8, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.08,61,6112.4,33.7, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.09,61,6112.4,33.6, , , 
7/25/14 11:13,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.1,61,6112.4,33.5, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.09,61,6112.4,33.5, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.08,61,6112.4,33.4, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.09,61,6112.4,33.4, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.06,61,6112.4,33.4, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.04,61,6112.4,33.3, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,61,6112.4,33.3, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.03,61,6112.4,33.2, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.04,61,6112.4,33.2, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.06,61,6112.4,33.1, , , 
7/25/14 11:14,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05, , , , , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,61,6112.4,33.1, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,61,6112.4,33, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.03, ,6112.4, , , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0.04,61, ,32.9, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,61,6112.4,32.9, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.04,61,6112.4,32.8, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.03,61,6112.4,32.7, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0, ,6112.4, , , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,62, ,32.7, , , 
7/25/14 11:15,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0,62,6112.4,32.8, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,62,6112.4,32.8, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0,62,6112.4,32.8, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,32.9, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,N/A, ,0.03,63,6112.4,32.9, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8, ,63,6112.4,33, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0.03,63,6112.4,33.1, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0.05,63,6112.4,33.1, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,63,6112.4,33.2, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.03,63,6112.4,33.2, , , 
7/25/14 11:16,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0.01,63,6112.4,33.2, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,63,6112.4,33.1, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,84,0,63,6112.4,33, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,51,0,63,6112.4,33, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,84,0,63,6112.4,33, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0,63,6112.4,33, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34, ,63,6112.4,33, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,63,6112.4,33.1, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0,63,6112.4,33.1, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,63,6112.4,33.2, , , 
7/25/14 11:17,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,63,6112.4,33.2, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,63,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,62,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0,63,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0,63,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,63,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.3, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,CO,66,0.01,62,6112.4,33.2, , , 
7/25/14 11:18,32.66899867,-117.113528,32.6519196,-117.1115836,CO,113,0.02,62,6112.4,33.2, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,CO,181,0,62,6112.4,33.2, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,CO,193,0.02,62,6112.4,33.3, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,CO,236,0.01,62,6112.4,33.3, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,CO,207,0.01,62,6112.4,33.4, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,CO,185,0,62,6112.4,33.3, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,62,6112.4,33.4, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,N/A, ,0,62,6112.4,33.4, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,62,6112.4,33.4, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0,62,6112.4,33.5, , , 
7/25/14 11:19,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,CO,31,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,51,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,62,6112.4,33.5, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,CO,69,0.01,62,6112.4,33.4, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0.01,62,6112.4,33.3, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0.02,62,6112.4,33.3, , , 
7/25/14 11:20,32.66899867,-117.113528,32.6519196,-117.1115836,CO,69,0.01,62,6112.4,33.3, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,N/A, ,0,62,6112.4,33.2, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,CO,72,0,62,6112.4,33, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,CO,154,0,63,6112.4,33, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,CO,173,0,63,6112.4,33.1, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,63,6112.4,33.1, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0,63,6112.4,33.1, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,63,6112.4,33.2, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,63,6112.4,33.2, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0.02,63,6112.4,33.2, , , 
7/25/14 11:21,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.05,63,6112.4,33.3, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0,63,6112.4,33.2, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,33.2, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,62,6112.4,33.1, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,42,0,62,6112.4,33, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,84,0.03,62,6112.4,32.9, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0.01,62,6112.4,32.8, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0,62,6112.4,32.8, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,34,0,63,6112.4,32.7, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,O3,8,0.02,62,6112.4,32.7, , , 
7/25/14 11:22,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0, ,6112.4, , , , 
7/25/14 11:23,32.66899867,-117.113528,32.6519196,-117.1115836,O3,17,0,62, ,32.8, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6519196,-117.1115836,O3,25,0,62,6112.4,32.8, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6519196,-117.1115836,NO2,0,0.03,62,6112.4,32.8, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6641244,-117.1112247,NO2,0,0.07,60,6112.4,32.8, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6641081,-117.1112998,NO2,0,0.08,60,6112.4,32.9, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6641012,-117.1113,N/A, ,0.05,60,6112.4,32.9, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6640828,-117.111335,NO2,0, ,60,6112.4,32.9, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6640883,-117.1113901,NO2,0, ,61,6112.4,32.9, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6645577,-117.1116032,NO2,0,0.01,61,6112.4,32.9, , , 
7/25/14 11:23,32.66899867,-117.113528,32.6648539,-117.1116778,O3,8,0,62,6112.4,33, , , 
7/25/14 11:24,32.66899867,-117.113528,32.66495,-117.1115742,O3,8,0.01,62,6112.4,33, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649571,-117.11157,NO2,0,0.01,62,6112.4,33, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649727,-117.1115787,NO2,0,0,62,6112.4,33, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649558,-117.1115682,O3,34,0.01,62,4085.3,32.9, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0.02,63,6112.4,32.9, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0.03,63,6112.4,32.9, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,O3,8,0.02,63,6112.4,32.9, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.01,63,6112.4,32.9, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.01,63,6112.4,32.8, , , 
7/25/14 11:24,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.01,63,6112.4,32.9, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.05,63,6112.4,32.9, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.04,63,6112.4,32.9, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.04,63,6112.4,32.9, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.02,63,6112.4,32.8, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0.01,63,6112.4,32.7, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,63,6112.4,32.6, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,63,6112.4,32.6, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,63,6112.4,32.6, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,63,6112.4,32.6, , , 
7/25/14 11:25,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,63,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,63,6112.4,32.7, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0,63,6112.4,32.7, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0,63,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,63,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32.6, , , 
7/25/14 11:26,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.5, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.5, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.5, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0,64,6112.4,32.5, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.4, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.3, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.4, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.4, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.4, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32.3, , , 
7/25/14 11:27,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.2, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,51,0,64,6112.4,32.2, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0,64,6112.4,32, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,32.1, , , 
7/25/14 11:28,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,32, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,32, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,63,6112.4,31.9, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,63,6112.4,31.9, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0,64,6112.4,32, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,64,6112.4,32, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,64,6112.4,32, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,64,6112.4,32.1, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,64,6112.4,32.1, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359, ,64,6112.4,32.1, , , 
7/25/14 11:29,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,64,6112.4,32.2, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32.2, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0, ,6112.4, , , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.2, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0, , , , , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32.1, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32.1, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,N/A, , ,63,6112.4,32, , , 
7/25/14 11:30,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,N/A, , ,63,6112.4,32.1, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,360,0,63,6112.4,32, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:31,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,CO,359,0,63,6112.4,32.1, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0,64,6112.4,32.1, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,8,0.02,64,6112.4,32.1, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,8,0.03,64,6112.4,32.1, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,17,0.05,64,6112.4,32, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0.03,63,6112.4,31.9, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.04,63,6112.4,31.9, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,NO2,0,0.03,65,6112.4,32, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,8,0.03,65,6112.4,32, , , 
7/25/14 11:32,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0.02,63,6112.4,31.9, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,111,0.02,63,6112.4,31.8, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,8,0,64,6112.4,31.8, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,34,0,64,6112.4,31.7, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,31.6, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,42,0,64,6112.4,31.6, , , 
7/25/14 11:33,32.66899867,-117.113528,32.6649562,-117.1115638,O3,25,0,64,6112.4,31.5, , , 
